onset	duration	trial_type
9.194	21	3
9.194	21	128
58.805	21	2
58.805	21	193
107.456	21	7
107.456	21	108
165.698	21	7
165.698	21	182
225.46	21	4
225.46	21	164
285.451	21	3
285.451	21	198
336.633	21	4
336.633	21	152
388.722	21	9
388.722	21	113
438.765	21	6
438.765	21	165
487.591	21	7
487.591	21	143
538.799	21	9
538.799	21	144
589.131	21	2
589.131	21	190
638.787	21	9
638.787	21	169
689.272	21	4
689.272	21	150
735.606	21	3
735.606	21	192
785.112	21	3
785.112	21	177
840.252	21	1
840.252	21	154
895.473	21	5
895.473	21	200
